"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1803104552478196209","Tue Jun 18 16:36:40 +0000 2024","0","Kampungan banget mabok di emperan toko mana diplastikin kaya teh sisri lebih kampungan lagi dibikin vt tiktok","1803104552478196209","","","in","","0","0","0","https://x.com/luvy0hanie/status/1803104552478196209","920585373855518720","luvy0hanie"
"1802863816575005119","Tue Jun 18 00:40:04 +0000 2024","1","Pelayanan food court jelek antrian tidak jelas tanda terima tidak ada.... Foodcourt apaan ini njiiir... Kampungan","1802863816575005119","","","in","","0","2","0","https://x.com/LivinLikeaPoet/status/1802863816575005119","1708906515577667584","LivinLikeaPoet"
"1754743561571201245","Tue Feb 06 05:47:21 +0000 2024","45638"," Yang pasti ? Macam Tuhan juga lo. Tahu apa lo soal adab? Lo sendiri nyebut orang kampungan. Gue akan tetap menghormati institusi kepresidenannya. Tapi kalau ada presiden yang pernah nyulik orang dan masih ada yang belum dikembalikan itu tidak pantas dihormati.","1754743561571201245","","","in","","2230","2221","8346","https://x.com/realfedinuril/status/1754743561571201245","37414097","realfedinuril"
"1802271286741410024","Sun Jun 16 09:25:33 +0000 2024","9","OTT itu instrument KPK untuk pengawasi para pejabat yg ingin menyelewengkan uang negara.... Cuma manusia kampungan yg protes tentang OTT KPK.... CC. @KPK_RI @DPR_RI @puanmaharani_ri https://t.co/Ut8P3alOQO","1802271286741410024","https://pbs.twimg.com/media/GQL0LtSa4AA2asI.jpg","","in","","0","3","2","https://x.com/Bambangmulyonoo/status/1802271286741410024","1296312516901916672","Bambangmulyonoo"
"1803835335807230091","Thu Jun 20 17:00:32 +0000 2024","1","kalau mas Gibran di ejek Samsul belimbing sayur.kalau Kaesang kok belum ada ?? petugas partai mana nih .apa takut dapat 16 % lagi ","1803835335807230091","","","in","Barutikung Jateng ","0","0","0","https://x.com/SigitWasito8/status/1803835335807230091","1628295604316282880","SigitWasito8"
"1802574599332241741","Mon Jun 17 05:30:49 +0000 2024","4","sumpah kl gatau konteksnya tuh nanya jgn asal bikin twt takut dikata kampungan lah segala macem freak lu semua.","1802574599332241741","","","in","she/her","0","7","0","https://x.com/_blueroyals/status/1802574599332241741","1301904247294885893","_blueroyals"
"1803083403367157988","Tue Jun 18 15:12:37 +0000 2024","0","Gimana sepakbolanya mau maju kalo supporternya kaya gini kampungan !!!","1803083403367157988","","","in","","0","0","0","https://x.com/nicstr_/status/1803083403367157988","232424838","nicstr_"
"1804097703422591007","Fri Jun 21 10:23:05 +0000 2024","0","Dulu Sebut Wajah Istrinya Jelek dan Kampungan Ini 8 Potret Kemesraan Krisjiana dan Siti Badriah https://t.co/DSjRMRNuey","1804097703422591007","","","in","Indonesia","0","0","0","https://x.com/KapanLagicom/status/1804097703422591007","31355801","KapanLagicom"
"1802547847495074261","Mon Jun 17 03:44:31 +0000 2024","45","jokes kampungan lu yg ga lucu itu gausah dibawa bawa ke orang yg bahkan lu deket aja engga apalagi ke cewe gua marah besar temen gue digituin ya anjing","1802547847495074261","","","in","💗","1","6","8","https://x.com/bubblegumsies/status/1802547847495074261","1259831397692264449","bubblegumsies"
"1802549736312099260","Mon Jun 17 03:52:01 +0000 2024","3","Kampungan banget dikit2 ngancem kayak jaman orba aja....","1802549736312099260","","","in","Ciledug, Indonesia","0","0","1","https://x.com/Combro_Jumbo/status/1802549736312099260","2783412408","Combro_Jumbo"
